y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
1,1,0.503026,0,0.496974
1,1,0.669633,0,0.330367
1,1,0.589495,0,0.410505
1,0,0.510987,1,0.489013
1,0,1.000000,1,0.000000
1,1,0.539212,0,0.460788
1,0,0.508244,1,0.491756
1,1,0.512031,0,0.487969
1,0,0.509897,1,0.490103
1,1,0.508069,0,0.491931
1,1,0.528649,0,0.471351
1,1,0.554115,0,0.445885
1,1,0.505834,0,0.494166
1,0,0.554256,1,0.445744
1,0,0.565518,1,0.434482
1,1,0.515411,0,0.484589
1,0,0.504235,1,0.495765
1,0,0.544723,1,0.455277
1,1,0.544633,0,0.455367
1,1,0.506849,0,0.493151
1,0,0.533617,1,0.466383
1,0,0.501567,1,0.498433
1,1,0.767096,0,0.232904
1,0,1.000000,1,0.000000
1,0,0.501809,1,0.498191
1,1,0.508245,0,0.491755
1,1,0.522748,0,0.477252
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.508149,0,0.491851
1,1,0.536808,0,0.463192
1,1,0.533030,0,0.466970
1,1,0.508665,0,0.491335
1,1,0.554728,0,0.445272
1,1,0.516856,0,0.483144
1,0,0.503381,1,0.496619
1,1,0.580262,0,0.419738
1,1,0.542569,0,0.457431
1,1,0.530286,0,0.469714
1,1,0.529680,0,0.470320
1,1,0.504889,0,0.495111
1,1,0.541108,0,0.458892
1,1,0.508905,0,0.491095
1,0,0.526906,1,0.473094
1,1,0.529860,0,0.470140
1,1,0.504905,0,0.495095
1,0,1.000000,1,0.000000
1,1,0.500309,0,0.499691
1,1,0.520185,0,0.479815
1,0,0.501678,1,0.498322
1,0,0.506086,1,0.493914
1,1,0.556419,0,0.443581
1,1,0.522472,0,0.477528
1,0,0.545063,1,0.454937
1,0,0.500233,1,0.499767
1,0,1.000000,1,0.000000
1,0,0.506194,1,0.493806
1,1,0.512724,0,0.487276
1,1,0.559699,0,0.440301
1,1,0.519012,0,0.480988
1,1,0.582730,0,0.417270
1,1,0.503998,0,0.496002
1,1,0.511399,0,0.488601
1,1,0.554115,0,0.445885
1,1,0.518479,0,0.481521
1,1,0.524956,0,0.475044
1,1,0.523702,0,0.476298
1,0,0.505356,1,0.494644
1,1,0.512969,0,0.487031
1,1,0.509715,0,0.490285
1,0,0.511584,1,0.488416
1,0,1.000000,1,0.000000
1,1,0.512263,0,0.487737
1,1,0.503998,0,0.496002
1,1,0.505890,0,0.494110
1,0,0.512901,1,0.487099
1,0,0.726199,1,0.273801
1,0,0.513955,1,0.486045
1,1,0.516126,0,0.483874
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,0,0.500472,1,0.499528
1,0,0.585581,1,0.414419
1,1,0.504905,0,0.495095
1,0,1.000000,1,0.000000
1,1,0.578620,0,0.421380
1,0,0.508097,1,0.491903
1,1,0.501781,0,0.498219
1,1,0.517459,0,0.482541
1,1,0.711870,0,0.288130
1,1,0.530452,0,0.469548
1,1,0.507340,0,0.492660
1,1,0.508665,0,0.491335
1,1,0.557702,0,0.442298
1,1,0.529985,0,0.470015
1,1,0.508843,0,0.491157
1,0,0.514544,1,0.485456
1,1,0.536808,0,0.463192
1,1,0.518269,0,0.481731
1,1,0.523496,0,0.476504
1,1,0.548977,0,0.451023
1,1,0.544748,0,0.455252
1,0,0.500233,1,0.499767
1,1,0.516126,0,0.483874
1,1,0.509179,0,0.490821
1,0,1.000000,1,0.000000
1,0,0.500998,1,0.499002
1,1,0.554728,0,0.445272
1,1,0.517459,0,0.482541
1,0,1.000000,1,0.000000
1,1,0.515320,0,0.484680
1,0,0.502938,1,0.497062
1,1,0.519212,0,0.480788
1,1,0.515906,0,0.484094
1,1,0.654441,0,0.345559
1,0,1.000000,1,0.000000
1,1,0.538336,0,0.461664
1,1,0.553275,0,0.446725
1,1,0.509466,0,0.490534
1,1,0.578620,0,0.421380
1,1,0.536808,0,0.463192
1,1,0.520391,0,0.479609
1,1,0.504171,0,0.495829
1,1,0.514055,0,0.485945
1,1,0.843322,0,0.156678
1,0,0.504276,1,0.495724
1,1,0.517403,0,0.482597
1,1,0.843322,0,0.156678
1,1,0.500750,0,0.499250
1,1,0.516856,0,0.483144
1,1,0.535777,0,0.464223
1,1,0.515411,0,0.484589
1,1,0.502158,0,0.497842
1,1,0.543568,0,0.456432
1,1,0.504109,0,0.495891
1,1,0.520215,0,0.479785
1,1,0.515411,0,0.484589
1,1,0.523396,0,0.476604
1,0,0.527531,1,0.472469
1,1,0.506958,0,0.493042
1,1,0.603594,0,0.396406
1,1,0.509057,0,0.490943
1,1,0.508602,0,0.491398
1,1,0.506104,0,0.493896
1,0,0.522176,1,0.477824
1,1,0.509326,0,0.490674
1,0,0.588977,1,0.411023
1,0,1.000000,1,0.000000
1,1,0.507887,0,0.492113
1,1,0.522113,0,0.477887
1,1,0.534403,0,0.465597
1,1,0.517784,0,0.482216
1,1,0.565752,0,0.434248
1,1,0.559699,0,0.440301
1,1,0.500744,0,0.499256
1,0,0.513192,1,0.486808
1,1,0.511422,0,0.488578
1,1,0.542569,0,0.457431
1,1,0.601425,0,0.398575
1,1,0.529581,0,0.470419
1,1,0.530452,0,0.469548
1,1,0.542569,0,0.457431
1,1,0.502112,0,0.497888
1,1,0.634989,0,0.365011
1,0,0.522176,1,0.477824
1,1,0.500744,0,0.499256
1,1,0.557702,0,0.442298
1,0,0.506991,1,0.493009
1,1,0.531402,0,0.468598
1,1,0.520045,0,0.479955
1,0,0.545510,1,0.454490
1,1,0.508602,0,0.491398
1,0,0.510307,1,0.489693
1,0,0.617619,1,0.382381
1,1,0.517713,0,0.482287
1,0,1.000000,1,0.000000
1,1,0.515411,0,0.484589
1,1,0.515411,0,0.484589
1,0,0.506602,1,0.493398
1,0,1.000000,1,0.000000
1,1,0.531366,0,0.468634
1,1,0.511140,0,0.488860
1,1,0.515411,0,0.484589
1,0,1.000000,1,0.000000
1,0,0.509862,1,0.490138
1,1,0.517459,0,0.482541
1,1,0.516270,0,0.483730
1,0,0.544442,1,0.455558
1,1,0.520591,0,0.479409
1,1,0.516603,0,0.483397
1,1,0.507425,0,0.492575
1,1,0.504805,0,0.495195
1,1,0.557482,0,0.442518
1,0,0.522176,1,0.477824
1,0,0.512994,1,0.487006
1,1,0.506294,0,0.493706
1,1,0.510438,0,0.489562
1,0,0.500472,1,0.499528
1,0,0.507263,1,0.492737
1,0,0.544723,1,0.455277
1,1,0.512969,0,0.487031
1,0,0.501809,1,0.498191
1,1,0.505372,0,0.494628
1,0,1.000000,1,0.000000
1,1,0.501138,0,0.498862
1,1,0.517459,0,0.482541
1,0,0.543032,1,0.456968
1,1,0.654441,0,0.345559
1,0,0.549139,1,0.450861
1,1,0.515411,0,0.484589
1,1,0.504126,0,0.495874
1,1,0.544586,0,0.455414
1,0,1.000000,1,0.000000
1,1,0.515259,0,0.484741
1,1,0.512969,0,0.487031
1,0,0.726199,1,0.273801
1,0,0.514175,1,0.485825
1,0,0.554256,1,0.445744
1,1,0.517784,0,0.482216
1,1,0.506623,0,0.493377
1,1,0.515411,0,0.484589
1,1,0.516603,0,0.483397
1,1,0.515320,0,0.484680
1,1,0.507425,0,0.492575
1,0,1.000000,1,0.000000
1,1,0.504930,0,0.495070
1,0,0.581092,1,0.418908
1,0,0.555273,1,0.444727
1,1,0.507899,0,0.492101
1,1,0.513307,0,0.486693
1,0,1.000000,1,0.000000
1,1,0.520755,0,0.479245
1,1,0.517784,0,0.482216
1,0,0.511946,1,0.488054
1,1,0.531475,0,0.468525
1,0,0.536288,1,0.463712
1,1,0.538887,0,0.461113
1,0,0.526436,1,0.473564
1,1,0.514801,0,0.485199
1,1,0.506444,0,0.493556
1,0,0.503842,1,0.496158
1,1,0.567040,0,0.432960
1,0,1.000000,1,0.000000
1,1,0.505902,0,0.494098
1,1,0.556183,0,0.443817
1,1,0.627468,0,0.372532
1,1,0.508162,0,0.491838
1,1,0.508602,0,0.491398
1,0,0.555690,1,0.444310
1,1,0.522746,0,0.477254
1,1,0.524510,0,0.475490
1,1,0.534265,0,0.465735
1,0,0.984596,1,0.015404
1,0,0.541856,1,0.458144
1,1,0.518556,0,0.481444
1,0,0.502836,1,0.497164
1,0,0.523355,1,0.476645
1,1,0.511006,0,0.488994
1,1,0.634989,0,0.365011
1,1,0.501930,0,0.498070
1,0,0.509300,1,0.490700
1,0,0.510307,1,0.489693
1,0,0.555913,1,0.444087
1,0,0.526013,1,0.473987
1,1,0.557091,0,0.442909
1,1,0.504126,0,0.495874
1,1,0.553524,0,0.446476
1,1,0.512126,0,0.487874
1,0,0.506359,1,0.493641
1,1,0.540548,0,0.459452
1,1,0.544633,0,0.455367
1,1,0.508602,0,0.491398
1,0,0.555683,1,0.444317
1,1,0.530452,0,0.469548
1,0,0.536836,1,0.463164
1,1,0.501955,0,0.498045
1,1,0.540475,0,0.459525
1,1,0.523116,0,0.476884
1,1,0.507899,0,0.492101
1,1,0.526657,0,0.473343
1,0,0.505542,1,0.494458
1,1,0.511183,0,0.488817
1,1,0.508017,0,0.491983
1,1,0.527743,0,0.472257
1,1,0.669633,0,0.330367
1,0,0.545814,1,0.454186
1,1,0.508047,0,0.491953
1,0,0.506991,1,0.493009
1,0,0.531522,1,0.468478
1,0,0.526906,1,0.473094
1,1,0.513766,0,0.486234
1,1,0.533091,0,0.466909
1,1,0.504905,0,0.495095
1,1,0.520045,0,0.479955
1,1,0.518210,0,0.481790
1,1,0.507899,0,0.492101
1,1,0.517960,0,0.482040
1,1,0.555493,0,0.444507
1,0,0.572184,1,0.427816
1,0,0.509300,1,0.490700
1,1,0.515039,0,0.484961
1,0,0.517800,1,0.482200
1,0,0.519801,1,0.480199
1,1,0.517418,0,0.482582
1,0,1.000000,1,0.000000
1,0,0.561966,1,0.438034
1,1,0.538064,0,0.461936
1,0,0.514976,1,0.485024
1,1,0.515411,0,0.484589
1,1,0.532618,0,0.467382
1,0,0.505542,1,0.494458
1,1,0.519703,0,0.480297
1,1,0.522519,0,0.477481
1,1,0.522519,0,0.477481
1,1,0.600543,0,0.399457
1,1,0.558457,0,0.441543
1,1,0.536258,0,0.463742
1,1,0.530452,0,0.469548
1,1,0.505649,0,0.494351
1,0,0.514569,1,0.485431
1,0,0.504704,1,0.495296
1,0,0.516853,1,0.483147
1,0,1.000000,1,0.000000
1,1,0.508047,0,0.491953
1,1,0.534612,0,0.465388
1,1,0.535695,0,0.464305
1,0,0.531956,1,0.468044
1,1,0.500826,0,0.499174
1,1,0.507887,0,0.492113
1,0,0.513192,1,0.486808
1,1,0.538175,0,0.461825
1,1,0.503401,0,0.496599
1,1,0.511140,0,0.488860
1,1,0.634989,0,0.365011
1,1,0.524510,0,0.475490
1,1,0.510544,0,0.489456
1,0,0.726199,1,0.273801
1,0,0.531522,1,0.468478
1,1,0.520755,0,0.479245
1,1,0.527743,0,0.472257
1,1,0.525340,0,0.474660
1,0,0.513118,1,0.486882
1,0,0.505923,1,0.494077
1,0,0.509300,1,0.490700
1,1,0.525472,0,0.474528
1,1,0.520930,0,0.479070
1,0,0.506242,1,0.493758
1,1,0.510799,0,0.489201
1,1,0.528870,0,0.471130
1,0,0.596773,1,0.403227
1,1,0.512118,0,0.487882
1,1,0.515411,0,0.484589
1,0,0.553959,1,0.446041
1,1,0.578620,0,0.421380
1,0,1.000000,1,0.000000
1,0,0.535136,1,0.464864
1,0,1.000000,1,0.000000
1,1,0.513148,0,0.486852
1,0,1.000000,1,0.000000
1,1,0.510799,0,0.489201
1,1,0.631055,0,0.368945
1,0,0.515089,1,0.484911
1,1,0.517934,0,0.482066
0,0,0.502442,1,0.497558
0,0,0.501405,1,0.498595
0,0,1.000000,1,0.000000
0,0,0.555273,1,0.444727
0,1,0.505649,0,0.494351
0,1,0.507539,0,0.492461
0,0,1.000000,1,0.000000
0,0,0.518429,1,0.481571
0,1,0.522358,0,0.477642
0,1,0.516856,0,0.483144
0,1,0.669633,0,0.330367
0,1,0.508861,0,0.491139
0,0,0.509372,1,0.490628
0,1,0.503844,0,0.496156
0,0,0.644672,1,0.355328
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.514153,1,0.485847
0,0,0.595659,1,0.404341
0,0,0.506784,1,0.493216
0,1,0.523514,0,0.476486
0,0,0.596768,1,0.403232
0,0,0.567017,1,0.432983
0,0,0.564623,1,0.435377
0,0,0.764740,1,0.235260
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.508447,1,0.491553
0,1,0.506294,0,0.493706
0,0,0.726199,1,0.273801
0,1,0.669633,0,0.330367
0,0,0.535136,1,0.464864
0,0,0.501249,1,0.498751
0,1,0.502964,0,0.497036
0,1,0.503520,0,0.496480
0,0,0.753506,1,0.246494
0,0,1.000000,1,0.000000
0,1,0.547062,0,0.452938
0,0,1.000000,1,0.000000
0,0,0.535482,1,0.464518
0,0,0.582408,1,0.417592
0,1,0.517459,0,0.482541
0,0,0.526847,1,0.473153
0,1,0.516159,0,0.483841
0,0,0.559325,1,0.440675
0,1,0.501138,0,0.498862
0,0,0.623293,1,0.376707
0,0,1.000000,1,0.000000
0,0,0.514961,1,0.485039
0,1,0.535856,0,0.464144
0,0,0.726199,1,0.273801
0,0,0.508115,1,0.491885
0,0,0.582408,1,0.417592
0,0,0.537105,1,0.462895
0,0,1.000000,1,0.000000
0,0,0.535136,1,0.464864
0,1,0.533070,0,0.466930
0,1,0.562090,0,0.437910
0,1,0.505890,0,0.494110
0,0,0.525328,1,0.474672
0,0,0.501405,1,0.498595
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.506954,0,0.493046
0,1,0.506623,0,0.493377
0,0,0.582408,1,0.417592
0,0,0.517733,1,0.482267
0,0,0.637694,1,0.362306
0,0,0.726199,1,0.273801
0,0,0.549537,1,0.450463
0,1,0.627468,0,0.372532
0,0,0.585792,1,0.414208
0,1,0.501138,0,0.498862
0,0,0.547121,1,0.452879
0,0,0.522995,1,0.477005
0,0,0.503286,1,0.496714
0,0,0.584648,1,0.415352
0,0,1.000000,1,0.000000
0,0,0.632739,1,0.367261
0,0,0.526720,1,0.473280
0,0,0.536249,1,0.463751
0,0,0.517904,1,0.482096
0,0,0.507233,1,0.492767
0,1,0.669633,0,0.330367
0,0,1.000000,1,0.000000
0,0,0.585581,1,0.414419
0,0,0.506061,1,0.493939
0,0,0.544230,1,0.455770
0,0,0.522965,1,0.477035
0,1,0.508602,0,0.491398
0,0,0.564167,1,0.435833
0,1,0.509326,0,0.490674
0,1,0.549505,0,0.450495
0,0,1.000000,1,0.000000
0,0,0.554256,1,0.445744
0,0,0.551319,1,0.448681
0,0,0.623946,1,0.376054
0,0,0.510938,1,0.489062
0,0,0.536836,1,0.463164
0,1,0.504607,0,0.495393
0,1,0.507887,0,0.492113
0,1,0.530292,0,0.469708
0,1,0.552348,0,0.447652
0,0,0.508748,1,0.491252
0,1,0.516856,0,0.483144
0,0,0.523579,1,0.476421
0,1,0.623270,0,0.376730
0,1,0.505979,0,0.494021
0,1,0.503844,0,0.496156
0,0,0.554256,1,0.445744
0,0,1.000000,1,0.000000
0,0,0.534625,1,0.465375
0,0,0.726199,1,0.273801
0,0,0.550904,1,0.449096
0,0,0.585023,1,0.414977
0,1,0.530452,0,0.469548
0,0,0.555273,1,0.444727
0,1,0.512727,0,0.487273
0,0,0.612034,1,0.387966
0,0,0.582408,1,0.417592
0,0,0.726199,1,0.273801
0,0,0.525328,1,0.474672
0,0,0.509300,1,0.490700
0,0,0.500998,1,0.499002
0,0,1.000000,1,0.000000
0,0,0.539680,1,0.460320
0,1,0.514515,0,0.485485
0,0,0.540139,1,0.459861
0,0,1.000000,1,0.000000
0,0,0.726199,1,0.273801
0,1,0.564936,0,0.435064
0,1,0.669633,0,0.330367
0,1,0.509337,0,0.490663
0,0,0.680933,1,0.319067
0,0,0.596773,1,0.403227
0,0,0.585581,1,0.414419
0,1,0.549420,0,0.450580
0,1,0.566040,0,0.433960
0,0,0.631553,1,0.368447
0,1,0.548677,0,0.451323
0,0,0.549121,1,0.450879
0,0,0.512568,1,0.487432
0,0,1.000000,1,0.000000
0,1,0.525421,0,0.474579
0,0,0.541427,1,0.458573
0,0,1.000000,1,0.000000
0,0,0.520083,1,0.479917
0,1,0.669633,0,0.330367
0,1,0.511493,0,0.488507
0,0,0.764740,1,0.235260
0,1,0.524031,0,0.475969
0,0,0.526271,1,0.473729
0,0,0.518463,1,0.481537
0,1,0.504116,0,0.495884
0,0,1.000000,1,0.000000
0,0,0.536836,1,0.463164
0,1,0.521556,0,0.478444
0,1,0.517459,0,0.482541
0,0,0.517216,1,0.482784
0,0,0.581498,1,0.418502
0,1,0.544043,0,0.455957
0,0,0.592806,1,0.407194
0,0,0.505923,1,0.494077
0,0,0.517687,1,0.482313
0,0,0.502284,1,0.497716
0,1,0.508233,0,0.491767
0,0,0.548965,1,0.451035
0,1,0.513307,0,0.486693
0,1,0.544633,0,0.455367
0,1,0.536808,0,0.463192
0,0,0.650416,1,0.349584
0,0,0.726199,1,0.273801
0,0,1.000000,1,0.000000
0,1,0.503998,0,0.496002
0,0,0.527975,1,0.472025
0,0,0.533098,1,0.466902
0,0,0.584648,1,0.415352
0,1,0.504292,0,0.495708
0,1,0.518378,0,0.481622
0,0,0.582408,1,0.417592
0,0,0.726199,1,0.273801
0,1,0.516229,0,0.483771
0,0,0.643530,1,0.356470
0,1,0.843322,0,0.156678
0,0,0.512204,1,0.487796
0,1,0.669633,0,0.330367
0,0,0.571731,1,0.428269
0,0,1.000000,1,0.000000
0,0,0.503595,1,0.496405
0,0,0.522176,1,0.477824
0,0,0.530586,1,0.469414
0,0,1.000000,1,0.000000
0,1,0.542569,0,0.457431
0,0,0.546154,1,0.453846
0,0,0.726199,1,0.273801
0,1,0.502365,0,0.497635
0,1,0.500092,0,0.499908
0,0,0.571846,1,0.428154
0,1,0.508680,0,0.491320
0,0,0.571846,1,0.428154
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,1,0.512118,0,0.487882
0,1,0.517960,0,0.482040
0,0,0.531522,1,0.468478
0,0,0.772518,1,0.227482
0,1,0.517432,0,0.482568
0,0,0.532233,1,0.467767
0,1,0.500570,0,0.499430
0,1,0.506623,0,0.493377
0,0,0.508017,1,0.491983
0,0,0.506991,1,0.493009
0,1,0.523065,0,0.476935
0,1,0.546897,0,0.453103
0,1,0.542569,0,0.457431
0,0,0.609796,1,0.390204
0,0,0.554256,1,0.445744
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.843322,0,0.156678
0,0,0.526835,1,0.473165
0,1,0.539193,0,0.460807
0,0,0.541856,1,0.458144
0,1,0.601425,0,0.398575
0,1,0.599300,0,0.400700
0,0,0.501809,1,0.498191
0,0,0.526013,1,0.473987
0,0,0.539468,1,0.460532
0,0,1.000000,1,0.000000
0,0,0.508168,1,0.491832
0,1,0.669633,0,0.330367
0,0,1.000000,1,0.000000
0,0,0.544618,1,0.455382
0,0,0.577138,1,0.422862
0,1,0.509519,0,0.490481
0,0,0.726199,1,0.273801
0,1,0.514459,0,0.485541
0,0,0.509536,1,0.490464
0,0,1.000000,1,0.000000
0,1,0.534403,0,0.465597
0,1,0.507793,0,0.492207
0,0,0.726199,1,0.273801
0,0,0.582408,1,0.417592
0,0,0.505541,1,0.494459
0,1,0.505302,0,0.494698
0,0,0.512026,1,0.487974
0,1,0.522183,0,0.477817
0,0,0.510520,1,0.489480
0,0,1.000000,1,0.000000
0,1,0.540475,0,0.459525
0,0,0.526835,1,0.473165
0,0,0.522864,1,0.477136
0,0,0.585581,1,0.414419
0,1,0.520195,0,0.479805
0,0,0.609607,1,0.390393
0,1,0.517885,0,0.482115
0,0,0.563685,1,0.436315
0,0,0.502745,1,0.497255
0,1,0.522323,0,0.477677
0,1,0.541516,0,0.458484
0,0,1.000000,1,0.000000
0,1,0.500155,0,0.499845
0,0,0.516432,1,0.483568
0,0,0.519472,1,0.480528
0,0,0.516339,1,0.483661
0,0,0.523101,1,0.476899
0,0,0.506359,1,0.493641
0,1,0.501042,0,0.498958
0,0,0.622929,1,0.377071
0,0,0.548796,1,0.451204
0,1,0.627468,0,0.372532
0,0,0.660605,1,0.339395
0,0,0.535136,1,0.464864
0,0,1.000000,1,0.000000
0,0,0.517875,1,0.482125
0,0,0.726199,1,0.273801
0,0,0.533697,1,0.466303
0,1,0.669633,0,0.330367
0,1,0.767096,0,0.232904
0,0,0.518048,1,0.481952
0,0,0.554256,1,0.445744
0,1,0.537671,0,0.462329
0,0,1.000000,1,0.000000
0,1,0.530286,0,0.469714
0,0,0.517820,1,0.482180
0,1,0.519212,0,0.480788
0,1,0.843322,0,0.156678
0,0,0.584648,1,0.415352
0,0,0.549537,1,0.450463
0,1,0.505109,0,0.494891
0,0,0.511418,1,0.488582
0,0,0.534202,1,0.465798
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.505541,1,0.494459
0,0,1.000000,1,0.000000
0,0,0.516108,1,0.483892
0,0,0.514668,1,0.485332
0,0,0.520220,1,0.479780
0,1,0.514129,0,0.485871
0,1,0.504082,0,0.495918
0,0,0.680933,1,0.319067
0,0,0.506981,1,0.493019
0,0,1.000000,1,0.000000
0,0,0.726199,1,0.273801
0,0,0.726199,1,0.273801
0,1,0.536808,0,0.463192
0,1,0.519682,0,0.480318
0,0,0.536836,1,0.463164
0,0,0.506087,1,0.493913
0,1,0.520591,0,0.479409
0,0,0.530279,1,0.469721
0,0,0.555273,1,0.444727
0,0,0.554256,1,0.445744
0,0,0.508041,1,0.491959
0,0,0.554256,1,0.445744
0,0,0.726199,1,0.273801
0,0,0.555273,1,0.444727
0,0,0.726199,1,0.273801
0,0,0.530181,1,0.469819
0,1,0.559566,0,0.440434
0,0,0.513854,1,0.486146
0,0,0.524057,1,0.475943
0,0,1.000000,1,0.000000
0,0,0.535527,1,0.464473
0,0,0.547116,1,0.452884
0,0,0.535136,1,0.464864
0,1,0.514515,0,0.485485
0,1,0.518378,0,0.481622
0,0,0.571708,1,0.428292
0,1,0.767096,0,0.232904
0,0,1.000000,1,0.000000
0,0,0.501321,1,0.498679
0,0,0.537951,1,0.462049
0,1,0.506058,0,0.493942
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,0,0.510436,1,0.489564
0,0,0.501405,1,0.498595
0,0,0.509536,1,0.490464
0,0,0.548965,1,0.451035
0,1,0.510149,0,0.489851
0,0,0.558665,1,0.441335
0,0,0.545917,1,0.454083
0,0,0.543106,1,0.456894
0,0,0.507244,1,0.492756
0,0,0.520659,1,0.479341
0,0,0.545814,1,0.454186
0,0,0.542085,1,0.457915
0,1,0.536808,0,0.463192
0,1,0.507510,0,0.492490
0,0,0.522176,1,0.477824
0,1,0.546597,0,0.453403
0,1,0.516856,0,0.483144
0,1,0.510080,0,0.489920
0,1,0.503184,0,0.496816
0,1,0.536808,0,0.463192
0,0,0.552249,1,0.447751
0,0,0.590410,1,0.409590
0,1,0.542569,0,0.457431
0,0,0.506359,1,0.493641
0,1,0.767096,0,0.232904
0,1,0.501228,0,0.498772
0,1,0.517526,0,0.482474
0,1,0.503475,0,0.496525
0,1,0.522519,0,0.477481
0,1,0.562295,0,0.437705
0,0,0.560451,1,0.439549
0,1,0.515077,0,0.484923
0,0,0.520091,1,0.479909
0,0,0.546154,1,0.453846
0,0,0.509543,1,0.490457
0,1,0.513935,0,0.486065
0,0,0.511382,1,0.488618
0,0,0.588977,1,0.411023
0,0,0.506497,1,0.493503
0,0,0.502495,1,0.497505
0,0,0.504513,1,0.495487
0,1,0.536808,0,0.463192
0,0,0.726199,1,0.273801
0,1,0.516229,0,0.483771
0,1,0.524162,0,0.475838
0,1,0.503998,0,0.496002
0,0,0.547760,1,0.452240
0,0,0.510263,1,0.489737
0,0,0.726199,1,0.273801
0,1,0.510597,0,0.489403
0,1,0.843322,0,0.156678
0,0,0.500998,1,0.499002
0,0,0.542085,1,0.457915
0,0,1.000000,1,0.000000
0,0,0.528710,1,0.471290
0,1,0.501852,0,0.498148
0,1,0.516229,0,0.483771
0,0,1.000000,1,0.000000
0,0,0.503224,1,0.496776
0,1,0.513307,0,0.486693
0,1,0.501567,0,0.498433
0,1,0.502674,0,0.497326
0,0,0.557154,1,0.442846
0,0,1.000000,1,0.000000
0,0,0.526504,1,0.473496
0,0,0.549537,1,0.450463
0,1,0.504171,0,0.495829
0,0,0.544230,1,0.455770
0,1,0.546897,0,0.453103
0,0,0.609796,1,0.390204
0,1,0.516911,0,0.483089
0,0,0.554256,1,0.445744
0,0,0.582408,1,0.417592
0,0,0.507720,1,0.492280
0,0,0.550681,1,0.449319
0,0,0.572056,1,0.427944
0,0,0.514332,1,0.485668
0,1,0.520067,0,0.479933
0,0,0.596773,1,0.403227
0,0,0.588977,1,0.411023
0,1,0.669633,0,0.330367
0,0,0.563685,1,0.436315
0,1,0.559566,0,0.440434
0,1,0.504805,0,0.495195
0,1,0.578620,0,0.421380
0,1,0.518030,0,0.481970
0,0,0.507000,1,0.493000
0,1,0.512478,0,0.487522
0,1,0.511113,0,0.488887
0,1,0.543673,0,0.456327
0,1,0.519286,0,0.480714
0,0,0.984596,1,0.015404
0,0,1.000000,1,0.000000
0,0,0.516853,1,0.483147
0,0,0.508912,1,0.491088
0,0,0.540989,1,0.459011
0,1,0.767096,0,0.232904
0,1,0.582051,0,0.417949
0,0,0.503924,1,0.496076
0,0,1.000000,1,0.000000
0,0,0.526720,1,0.473280
0,0,0.504899,1,0.495101
0,0,0.615302,1,0.384698
0,0,0.617266,1,0.382734
0,1,0.501328,0,0.498672
0,0,0.726199,1,0.273801
0,1,0.524510,0,0.475490
0,0,0.505923,1,0.494077
0,1,0.533070,0,0.466930
0,0,0.535136,1,0.464864
0,1,0.523702,0,0.476298
0,1,0.532177,0,0.467823
0,1,0.540001,0,0.459999
0,0,0.617619,1,0.382381
0,0,1.000000,1,0.000000
0,0,0.555273,1,0.444727
0,0,0.554256,1,0.445744
0,0,0.546569,1,0.453431
0,1,0.503844,0,0.496156
0,0,0.575548,1,0.424452
0,0,0.512204,1,0.487796
0,0,0.582408,1,0.417592
0,0,0.509252,1,0.490748
0,0,0.726199,1,0.273801
0,1,0.526910,0,0.473090
0,1,0.530452,0,0.469548
0,1,0.508861,0,0.491139
0,0,1.000000,1,0.000000
0,0,0.508912,1,0.491088
0,1,0.501797,0,0.498203
0,0,0.558665,1,0.441335
0,0,0.590410,1,0.409590
0,0,0.521861,1,0.478139
0,0,0.500801,1,0.499199
0,0,0.534625,1,0.465375
0,0,0.753506,1,0.246494
0,1,0.538336,0,0.461664
0,1,0.515411,0,0.484589
0,1,0.505024,0,0.494976
0,0,0.582512,1,0.417488
0,0,0.554256,1,0.445744
0,1,0.544633,0,0.455367
0,0,0.726199,1,0.273801
0,1,0.517929,0,0.482071
0,1,0.522278,0,0.477722
0,0,1.000000,1,0.000000
0,0,0.546258,1,0.453742
0,0,0.582408,1,0.417592
0,0,1.000000,1,0.000000
0,0,0.563958,1,0.436042
0,0,0.519819,1,0.480181
0,1,0.542673,0,0.457327
0,0,1.000000,1,0.000000
0,0,0.515125,1,0.484875
0,1,0.527020,0,0.472980
0,1,0.523493,0,0.476507
0,1,0.542399,0,0.457601
0,0,0.524725,1,0.475275
0,1,0.520355,0,0.479645
0,0,0.566712,1,0.433288
0,0,0.525328,1,0.474672
0,0,1.000000,1,0.000000
0,1,0.500403,0,0.499597
0,0,0.585023,1,0.414977
0,0,1.000000,1,0.000000
0,1,0.641945,0,0.358055
0,0,0.500942,1,0.499058
0,0,0.726199,1,0.273801
0,0,0.582408,1,0.417592
0,0,0.556205,1,0.443795
0,0,0.522176,1,0.477824
0,0,0.503857,1,0.496143
0,1,0.517929,0,0.482071
